coefficient	226_f	225_f	224_f	223_f	222_f	221_f	220_f	219_f	218_f	217_f	216_f	215_f	214_f	213_f	212_f	211_f	210_f	209_f	208_f	207_f	206_f	205_f	204_f	203_f	202_f	201_f	200_f	199_f	198_f	197_f	196_f	195_f	194_f	193_f	192_f	191_f	190_f	189_f	188_f	187_f	186_f	185_f	184_f	183_f	182_f	181_f	180_f	179_f	178_f	177_f	176_f	175_f	174_f	173_f	172_f	171_f	170_f	169_f	168_f	167_f	166_f	165_f	164_f	163_f	162_f	161_f	160_f	159_f	158_f	157_f	156_f	155_f	154_f	153_f	152_f	151_f	150_f	149_f	148_f	147_f	146_f	145_f	144_f	143_f	142_f	141_f	140_f	139_f	138_f	137_f	136_f	135_f	134_f	133_f	132_f	131_f	130_f	129_f	128_f	127_f	126_f	125_f	124_f	123_f	122_f	121_f	120_f	119_f	118_f	117_f	116_f	115_f	114_f	113_f	112_f	111_f	110_f	109_f	108_f	107_f	106_f	105_f	104_f	103_f	102_f	101_f	100_f	99_f	98_f	97_f	96_f	95_f	94_f	93_f	92_f	91_f	90_f	89_f	88_f	87_f	86_f	85_f	84_f	83_f	82_f	81_f	80_f	79_f	78_f	77_f	76_f	75_f	74_f	73_f	72_f	71_f	70_f	69_f	68_f	67_f	66_f	65_f	64_f	63_f	62_f	61_f	60_f	59_f	58_f	57_f	56_f	55_f	54_f	53_f	52_f	51_f	50_f	49_f	48_f	47_f	46_f	45_f	44_f	43_f	42_f	41_f	40_f	39_f	38_f	37_f	36_f	35_f	34_f	33_f	32_f	31_f	30_f	29_f	28_f	27_f	26_f	25_f	24_f	23_f	22_f	21_f	20_f	19_f	18_f	17_f	16_f	15_f	14_f	13_f	12_f	11_f	10_f	9_f	8_f	7_f	6_f	5_f	4_f	3_f	2_f	1_f
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Peptostreptococcus;s__anaerobius	-0.00529498323982	-0.00528494020974	-0.00531660847063	-0.00534357573143	-0.00533284615639	-0.00537615213689	-0.00543342551222	-0.00528828204847	-0.00527031841633	-0.0052284632024	-0.0052409365476	-0.00517050446477	-0.00533674090202	-0.00526290796076	-0.00513299883658	-0.00509741581571	-0.0052146267446	-0.00526283737305	-0.00519313604461																																																																																																																																																																																																															
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__	0.00233848727113	0.00235433821041	0.00235093203954	0.00234609088321	0.00240550088037	0.00244473754571	0.00248409090585	0.00241121599463																																																																																																																																																																																																																										
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__	0.0251644937718	0.0251495373948	0.0251344644247	0.0251561203466	0.0250560021701	0.0250751186461	0.025097531023	0.02516554356	0.025217004597	0.0253013892878	0.0251970012309	0.025182793044	0.0249896679913	0.0250876392496	0.0250066198097	0.0248980062663	0.0248592774023	0.0251745906993	0.0251577748468	0.0250717002646	0.0250429401206	0.0250621426316	0.0252794370654	0.0253683425599	0.0254700738692	0.0258290395969	0.0254377648828	0.025579826635	0.0256794647578	0.0253437083163	0.0253832173672	0.0257599027683	0.0257318807394	0.0258564674422	0.0259073526503	0.0258288589398	0.0262585082998	0.0262796768642	0.025985322298	0.0257322703992	0.0245271058787	0.0250206667158	0.0248393473907	0.0251972656439	0.0251141603352	0.0254016478781	0.0255498241483	0.0245539258124	0.0254830970924	0.024841919785	0.025883021418	0.0261840053928	0.0267928875203	0.0259231494648	0.0250792556471	0.025552545407	0.0261475686774	0.0266550262248	0.0244628956867	0.0245371393329	0.0257326811196	0.0266371126209	0.0259806412242	0.027460520797	0.0274487716164	0.0270117357868	0.0259922901903	0.0263693211199	0.0264374975904	0.0268976028392	0.0266001853438	0.0253090428673	0.0280835163879	0.0292913099869	0.028439466551	0.0285146786624	0.0290671960588	0.0306663760671	0.031797851918	0.0316115052837	0.0296734320849	0.0264376812876	0.0251146166126	0.0265395509941	0.0248507872307																																																																																																																																													
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__prausnitzii	0.0274583337999	0.0274762419477	0.0274727695979	0.0274886753711	0.0275225488356	0.0275614156038	0.0275346150484	0.0274702773078	0.0276800957205	0.0277186638369	0.0276917770417	0.0275513103555	0.0274308145232	0.0276036652566	0.0273179463369	0.0270667691459	0.0271306074417	0.0270826411005	0.0269975837568	0.0270809137839	0.0270522325435	0.0270662819202	0.0269832475052	0.0268080394499	0.0270565114079	0.026914737096	0.026971480784	0.0266352333111	0.0268250115784	0.0265479602753	0.0268002438346	0.0267308411329	0.0268517119364	0.0268437210608	0.0268568610751	0.0269452699476	0.0273449615767	0.0269240682864	0.0270887248179	0.0270952750058	0.0265849603707	0.0265309667059	0.0265632214399	0.0270822510769	0.0267319308181	0.0263683915728	0.026402669648	0.0255905902141	0.0262560946333	0.0264770725671	0.0272132624592	0.0269497384742	0.027038926624	0.0270251677537	0.0262030403437	0.0265077110593	0.0274337693246	0.0272871858822	0.0277320904864	0.0278410564232	0.0266261583059	0.0267454579849	0.0280375065237	0.0277212594846	0.02854699399	0.0292432858492	0.0284432014838	0.027777454008	0.0287190130949	0.028849183484	0.0270106393281	0.0272832462905	0.0284202771017	0.0292448975268	0.0295484329187	0.0303478599702	0.0293239858926	0.028937629549	0.0297177401376	0.0281857500105	0.0278552688506	0.0275391339095	0.0282299941356	0.0275310614999	0.0280368709505	0.0303007355058	0.0316080009047	0.0313422649522	0.0325788496628	0.0312104935663	0.0317355616318	0.0300611460418	0.0284696362962	0.0260068529662																																																																																																																																				
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillospira;s__	-0.00383137354588	-0.00381511111416	-0.0038129843931	-0.00381589406686	-0.00380721648195	-0.0038095513764	-0.00375595474729	-0.00376313854365	-0.00357839362899	-0.00363920075057	-0.00337429809631																																																																																																																																																																																																																							
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__	-0.0217604504989	-0.0217670861644	-0.0217663420644	-0.0217743598263	-0.0218106780706	-0.0217550295235	-0.0217914996068	-0.021759976254	-0.0216497267842	-0.021706410062	-0.0217535258936	-0.0219152419372	-0.0219932753128	-0.0219045432058	-0.0220499223149	-0.0221383253034	-0.0220855461302	-0.0221752387821	-0.0221436914825	-0.022106688152	-0.0222735028339	-0.0223375677412	-0.02250191562	-0.0224800341713	-0.0221624134458	-0.0222387491498	-0.0216775334689	-0.0217723428334	-0.0217032253194	-0.0219202651752	-0.0219395804352	-0.0217929263222	-0.022093901804	-0.022103473806	-0.0222803706071	-0.02194402075	-0.0213220434261	-0.0215176447156	-0.021431193586	-0.0212799407838	-0.0218356203334	-0.0221284261905	-0.0220460668529	-0.0221728614329	-0.0225348412414	-0.0221801951823	-0.0218398463561	-0.0221806090353	-0.0225095218695	-0.0227237538827	-0.0222584617248	-0.0232947537498	-0.0232509361323	-0.022763074646	-0.0235042339762	-0.0233907043882	-0.0227394634639	-0.0231211090339	-0.0224415524131	-0.0240321708134	-0.0236124597363	-0.0239184717795	-0.0228681094154	-0.0248679980767	-0.0232490303012	-0.0233861599289	-0.0212556609354	-0.0218690700471	-0.0213422801119	-0.0211412374962																																																																																																																																																												
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__bromii	-0.083975445939	-0.0839778476672	-0.0839753020618	-0.0840403114019	-0.0839568244309	-0.0839580073906	-0.0838987735986	-0.083987217742	-0.0838750813385	-0.0840030769906	-0.0838750460243	-0.0839607480477	-0.0839035410548	-0.083827114288	-0.0837694486215	-0.083835383203	-0.0841547616628	-0.084280862363	-0.0843001450136	-0.0843903088278	-0.0846668153576	-0.0844670201037	-0.0844259259498	-0.0844387175607	-0.0840150499773	-0.0838736011589	-0.0840300157461	-0.0846943723318	-0.0840087304349	-0.0844892295901	-0.0840984180699	-0.0840609092159	-0.0837321239325	-0.0844087385346	-0.084670590147	-0.0848624891857	-0.0853860961416	-0.0854959674961	-0.0853844680052	-0.0859928794384	-0.0861813029087	-0.0865705110261	-0.0871954161506	-0.0875755778336	-0.086227979409	-0.0859559856368	-0.08553443299	-0.0874790717533	-0.0878728328003	-0.0878203241878	-0.0881247842936	-0.0881695585883	-0.0887530178887	-0.0883334161473	-0.0883119473286	-0.0877688419263	-0.0885404800758	-0.0890915395625	-0.087924012591	-0.0877449583923	-0.0876672839314	-0.0880447807693	-0.088095543743	-0.0880362996223	-0.0878680619773	-0.088716927877	-0.0880792216341	-0.0886820320241	-0.088333261257	-0.0905440543239	-0.0921922933638	-0.0927742449321	-0.0902141315256	-0.0902858329724	-0.0924586696161	-0.0925416507687	-0.0914820933729	-0.0916599373194	-0.0897863243721	-0.0919366665317	-0.0909529713341	-0.0887719727229	-0.0892289905732	-0.0866238208589	-0.0863180174386	-0.0863511094067	-0.084541435021	-0.0866891720457	-0.0895999904238	-0.0877077969492	-0.087049672256	-0.0883054324366	-0.0904949736099	-0.0909632334869	-0.0895626373358	-0.0885075703881	-0.0858184053576	-0.0842229766877	-0.0845550671068	-0.0784730610355	-0.081570869632	-0.0814294199738	-0.0799266330215	-0.0808547752803	-0.0771111540241	-0.0759860354503	-0.0796285812585	-0.0828798342547	-0.0843136820918	-0.0830394606771	-0.083853545327	-0.0844861160019	-0.0882427990455	-0.0858772893131	-0.0881853821711	-0.0846008408689	-0.0925628917208	-0.0963519193769	-0.0941708087655	-0.0943970522282	-0.0902216705886	-0.0926661609953	-0.0923725726101	-0.105761768937	-0.109106490126	-0.108715577879	-0.105280726554	-0.104592069691	-0.100168184225	-0.101137910817	-0.0997264073352	-0.108327560377	-0.109526302514	-0.102981833083	-0.103689437728	-0.107629207575	-0.10719202394	-0.103489608926	-0.108348498688	-0.100213909163	-0.0987627538808	-0.0871849627893	-0.0912119597532	-0.0927784584783	-0.0853472743795	-0.0917072657907	-0.100127772897	-0.100327185711	-0.0944363207379	-0.0913931976493	-0.0973721784116	-0.101759610748	-0.0988047415148	-0.109141449789	-0.107804167044	-0.105817215138	-0.112720005437	-0.129178851236	-0.122511224916	-0.122947904398	-0.120166278693	-0.121370974607	-0.136707749231	-0.139399528699	-0.140490691924	-0.129758580123	-0.135590757422	-0.147871004266	-0.141839849981	-0.161292937876	-0.161230684141	-0.158572498854	-0.154861893279	-0.159567574245	-0.176278876487	-0.179599939586	-0.184057993087	-0.183710731738	-0.190718974531	-0.207009065614	-0.208008100222	-0.189743941207	-0.19638925852	-0.231618580419	-0.237042741473	-0.223123624983	-0.238659184284	-0.241634047198	-0.234827388584	-0.251021743315	-0.242226530044	-0.252814575546	-0.241902377649	-0.265196328304	-0.263988350045	-0.278593142992	-0.267025766544	-0.295266017742	-0.342823680239	-0.311645892823	-0.345247888059	-0.311481973605	-0.405158166511	-0.385764690967	-0.496786560187	-0.484126855436	-0.488837883537	-0.510047883795	-0.465220213066	-0.728260063199	-0.767171388321	-0.96101317691	-0.794843246898	-0.851817150576	-1.02113760859	-2.41992230687	-2.37346050513	-1.7102490925	-1.48544511332	-1.15112747436	-0.771506028082	-0.941087892162	-1.07890679141			
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__callidus	-0.00669934103616	-0.00669411431959	-0.00669112548864	-0.00668062481346	-0.00668619342068	-0.00676472607365	-0.006815816448	-0.00691888916422	-0.00699316826449	-0.00688351290473	-0.00681271296211	-0.0067210721021	-0.00671626647793	-0.00663626177133	-0.00661247917668	-0.00663490340415	-0.00643023929821	-0.00636834726054	-0.00626113457728	-0.00645333182185	-0.00624379373221	-0.00621864395435	-0.00681455618686	-0.00721571228017	-0.00719457428645	-0.00765682390458	-0.00751391089272	-0.00684428956159																																																																																																																																																																																																						
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__flavefaciens	-0.0573146205295	-0.0573048801745	-0.0572921463582	-0.0572725211333	-0.0572042972722	-0.0571842348012	-0.0571548152547	-0.0572055208431	-0.0571691290812	-0.0571401521065	-0.0572824484792	-0.0572540237094	-0.0573477632583	-0.0573532441236	-0.0572078878334	-0.057184891397	-0.0571456881512	-0.057259197025	-0.0571608022919	-0.057004366577	-0.0569113573751	-0.0571295123441	-0.0566551794428	-0.0568742314449	-0.0568841864323	-0.0572177545508	-0.057382309776	-0.057275958631	-0.0576637647267	-0.0576307582724	-0.0573116161377	-0.0572611593036	-0.0573570565367	-0.0568826048484	-0.057081893997	-0.0575369865329	-0.0573352797282	-0.0572603641092	-0.0577045373671	-0.0573285734687	-0.0573482529227	-0.0574800629174	-0.0570133600418	-0.0571289837426	-0.0569700747591	-0.0570815324392	-0.057098982476	-0.056786420761	-0.0569032492841	-0.0572569956679	-0.0575665927953	-0.0571490047444	-0.0577224495696	-0.0577317064208	-0.0575174848396	-0.0570267636113	-0.0560608671402	-0.055773240228	-0.0553177940916	-0.0562503477445	-0.0576523672871	-0.0571519401384	-0.0557845223921	-0.0539011896886	-0.0536009625547	-0.056052059235	-0.0550359368006	-0.055729272315	-0.0572642324239	-0.056322744606	-0.05627391259	-0.0547628722821	-0.058325167995	-0.0579108289779	-0.0584512134367	-0.0570980635829	-0.0582724019728	-0.0574538145773	-0.0567321531431	-0.0575436901792	-0.058582664963	-0.0576798410957	-0.0572885235337	-0.0593591860813	-0.0621521300278	-0.0641618824547	-0.0658116151313	-0.0667362450486	-0.0661102565887	-0.0660018490632	-0.0662485726887	-0.0656649241415	-0.0639382755505	-0.0642354639202	-0.0643122936475	-0.0644158685051	-0.0661728103115	-0.0666393457541	-0.0636148801173	-0.0615876962727	-0.0646225545327	-0.065171336862	-0.0664013200752	-0.0622159191701	-0.0600250383661	-0.0615841157163	-0.0556422191771	-0.055310988469	-0.0575095966715	-0.0572770301848	-0.0581868927991	-0.0626219901404	-0.0615084647208	-0.0615382799456	-0.059726046411	-0.0595770440836	-0.0604986409159	-0.0670817105761	-0.0657342941753	-0.0652076731435	-0.0671038964838	-0.0705889769466	-0.0687657087963	-0.0695706926541	-0.0690006240497	-0.0566612616544	-0.0613727690374	-0.0649214300462	-0.0670344732517	-0.0638292072226	-0.0659793904568	-0.0650712192138	-0.0645733357414	-0.0734916597376	-0.0803793956474	-0.0797571246862	-0.0750898785286	-0.0761681282205	-0.0750304522921	-0.0760322149841	-0.072331880835	-0.0695813493819	-0.0655307976098	-0.0645887487274	-0.0529155044656	-0.0598698079463	-0.0498589586055	-0.0524782380104	-0.0530676571632	-0.0587571496246	-0.0559565812067	-0.0633068531348	-0.061520210614	-0.0866245708042	-0.0844491472011	-0.0796608343696	-0.0831291679601	-0.0761442617914	-0.0751154023603	-0.0980715374065	-0.0981896440933	-0.0925987865656	-0.0867114464496	-0.0838194770113	-0.0745959437875	-0.0765738194096	-0.0812135100674	-0.108656632425	-0.0950313167326	-0.0992305237573	-0.117040557378	-0.15451685761	-0.16000427539	-0.15074995328	-0.172673741212	-0.182852568007	-0.169243686179	-0.175649179829	-0.183837096442	-0.151908015103	-0.133748968528	-0.109698759179	-0.118086980436	-0.120322293426	-0.12909277829	-0.161109536377	-0.17152805347	-0.187306869704	-0.176948948613	-0.199597573304	-0.184039554289	-0.194361063364	-0.193577700464	-0.164005339043	-0.165265110777	-0.150743325142	-0.186433681094	-0.201639185613	-0.168538860474	-0.177400943349	-0.150924089333	-0.126965691364																								
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__;s__	0.0370546484377	0.0370299717242	0.0370416380846	0.0370513232929	0.0370170304662	0.0370243480539	0.0371376342634	0.036894801873	0.0368537018463	0.036690878064	0.0368541488034	0.036688157674	0.0369692120203	0.0370426179199	0.0369309944511	0.0368531913627	0.0370334960577	0.0370224175344	0.0370546153601	0.0373156781976	0.0371529105908	0.0372636886417	0.0372618199336	0.0374201352649	0.0369312841449	0.0371871214642	0.0371038360055	0.0378842103395	0.0374786345615	0.0388837035723	0.0389418834829	0.0389751927978	0.0389851185074	0.0389747844764	0.0394938114821	0.0394163127113	0.0398694879188	0.0405595001433	0.0403370249483	0.0402188642757	0.040745217549	0.0405251857295	0.0416490012117	0.0412291261907	0.0414158605679	0.0409535491758	0.041714022002	0.0416321074115	0.0426878971058	0.0432564382795	0.0435987580413	0.0439269670462	0.0438989718767	0.0435284745753	0.0430416839885	0.043535788256	0.0425172734021	0.0424196769226	0.0439648277452	0.0430940491268	0.0419572220546	0.0444464198019	0.0422384640614	0.042278138709	0.0411319437758	0.0415369378701	0.0385476732418	0.0370711317734	0.0369299537287	0.0360758983605	0.0372841736339	0.0375909751896	0.0350145756817	0.0334235197153	0.0339812113732	0.0333647699719	0.0341758827616	0.0349464915245	0.0358731705615	0.0368747355105	0.0377702409328	0.0380350493211	0.0373574007555	0.0397761912489	0.0389599349548	0.0379813162537	0.0376567298219	0.0337370000572	0.0336516932568	0.0316118317144	0.0311263716066	0.0296628352495	0.0279807762082																																																																																																																																					
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Acidaminococcus;s__	-0.019124823898	-0.0191306305867	-0.0191158875216	-0.0191312825492	-0.0190966442416	-0.0191277499687	-0.0191715001044	-0.0191800388412	-0.0192039030867	-0.0192857099924	-0.019188389149	-0.019085055181	-0.018974638061	-0.018963368162	-0.0193300834966	-0.0194262673037	-0.0193918348307	-0.019450044737	-0.0195742479496	-0.0194619217486	-0.019169933414	-0.0193883096544	-0.0196143517002	-0.0198963963942	-0.0199343149098	-0.020480289727	-0.0199846393747	-0.0198786365127	-0.0205867452811	-0.0203605062898	-0.020559315715	-0.020850791876	-0.021384145013	-0.0213659032966	-0.0210870782726	-0.0211774716284	-0.021047974676	-0.020267296351	-0.0203331909787	-0.020171163282	-0.0206827445885	-0.0200525934904	-0.0192241116706	-0.0190153573929	-0.019801274473	-0.0194967184581	-0.0196635599685	-0.0197338201459	-0.0197814382591	-0.0206478661159	-0.0201734278363	-0.020073671401	-0.0206553509547	-0.0204716094313	-0.0204524503393	-0.0204098868011	-0.020343786649	-0.020766860809	-0.0210839188859	-0.0217605081518	-0.0227719228552	-0.0227857628751	-0.0251814760584	-0.023828076646	-0.0254744716226	-0.0258425645266	-0.0247221566876	-0.0247103288006	-0.0247030902284	-0.0254863519185	-0.0242264785147	-0.0228407790813																																																																																																																																																										
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Anaerovibrio;s__	-0.0625890198221	-0.0625863782446	-0.0625834107728	-0.0625985194629	-0.0625939642839	-0.0625719544577	-0.0626832790633	-0.0626726891946	-0.0627014677973	-0.0626775572737	-0.0626501714186	-0.0626033933814	-0.0627864696453	-0.062711837176	-0.0627306743516	-0.0626496231845	-0.0626895462073	-0.0625597271208	-0.0626721840437	-0.0626933213554	-0.0625137304892	-0.0624159484976	-0.0627584683479	-0.0626068245706	-0.0628790683982	-0.062806574557	-0.0626745650516	-0.0628196720085	-0.0631194161554	-0.0630414798323	-0.0631033722833	-0.063792969621	-0.0633814941076	-0.0632596033367	-0.0635070971508	-0.0633988993706	-0.0636017476179	-0.063622668837	-0.0638373960746	-0.0640811889397	-0.0641206048463	-0.0642219932743	-0.0652292616027	-0.0647487221872	-0.0650232078149	-0.0654328500445	-0.0654575436396	-0.0651042552822	-0.0642509005182	-0.0648641879554	-0.0641518590161	-0.0640638549462	-0.06465736213	-0.0639981271547	-0.0639843646819	-0.0639703957844	-0.0632027067799	-0.0625661346888	-0.0627273161362	-0.0628940473889	-0.0630875912993	-0.0627711260764	-0.0622717864846	-0.0625046257902	-0.0643698239028	-0.0630128216671	-0.065025107538	-0.0647737775338	-0.0636642254288	-0.0644759897388	-0.0638273643916	-0.0633169470834	-0.0626977290797	-0.0608213208619	-0.0599631882348	-0.0602626310274	-0.0607143328344	-0.06124822609	-0.0612436595263	-0.0615837340589	-0.0608927631969	-0.0598840341064	-0.0608383765779	-0.0621355035636	-0.0608352651739	-0.0613191604692	-0.0620813772046	-0.0612966957192	-0.0616005180199	-0.0642029014744	-0.0624460425178	-0.0630973765385	-0.0622082433924	-0.0633632563319	-0.0624405311308	-0.0632094189871	-0.0625507487148	-0.0629862901717	-0.065972714563	-0.0668669452967	-0.0659266079617	-0.0651910727606	-0.0646658737283	-0.0644154440923	-0.0660920678386	-0.0647792972254	-0.0631573969219	-0.0648821823705	-0.0610806914175	-0.0624650571138	-0.063608029099	-0.060090060918	-0.0625820878944	-0.0608168338386	-0.0609878054574	-0.0607676504546	-0.056421430684	-0.056255798743	-0.0531694220474	-0.0526382860161	-0.0540171480137	-0.0590434654546	-0.0611696582196	-0.0656281836268	-0.0631364261615	-0.0697159997801	-0.0667101340758	-0.0657350753885	-0.0642628294236	-0.0631729229774	-0.0635634458925	-0.0637768192276	-0.0626222772463	-0.066852196852	-0.0730498842374	-0.0711943723958	-0.0744455059143	-0.0761453440108	-0.074528505221	-0.0767071789728	-0.0805098365476	-0.0720806169481	-0.0839599270149	-0.0830070075461	-0.0832070905652	-0.074669687313	-0.080585681671	-0.0821946141036	-0.0860539769314	-0.094851356376	-0.0958529008221	-0.0997405015843	-0.110290881036	-0.115331499046	-0.11209334228	-0.110845195265	-0.108364214129	-0.100271269476	-0.0923301117058	-0.0940395630921	-0.0814090549149	-0.0822009679053	-0.0853446757763	-0.0976688885264	-0.0879011022619	-0.0985462578459	-0.114382316079	-0.105452529893	-0.113040975468	-0.115325563712	-0.105496837179	-0.108106634789	-0.117557020785	-0.0975413458284	-0.135824081256	-0.154582720373	-0.146010906762	-0.135441260945	-0.142710252645	-0.0996788888958	-0.0671074004452																																													
